Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,100.9800033569336,101.1500015258789,98.79000091552734,99.20999908447266,97.8884506225586,4103200
2022-01-19,99.95999908447266,100.93000030517578,98.86000061035156,99.02999877929688,97.71084594726562,2118500
2022-01-20,99.41999816894531,100.86000061035156,97.1500015258789,97.43000030517578,96.13216400146484,2379800
2022-01-21,97.48999786376953,98.68000030517578,95.05000305175781,95.43000030517578,94.15880584716797,3086000
2022-01-24,93.5999984741211,98.44999694824219,92.94000244140625,98.25,96.94123077392578,4575900
2022-01-25,95.91000366210938,97.94999694824219,94.29000091552734,96.61000061035156,95.32308197021484,3139100
2022-01-26,97.27999877929688,99.31999969482422,94.0,94.76000213623047,93.49772644042969,3125200
2022-01-27,96.37999725341797,97.81999969482422,94.41999816894531,94.87000274658203,93.60626983642578,2214700
2022-01-28,94.3499984741211,95.83000183105469,92.55000305175781,95.7699966430664,94.49427795410156,4187700
2022-01-31,95.11000061035156,97.94999694824219,94.9000015258789,97.75,96.4478988647461,2891500
2022-02-01,98.26000213623047,99.13999938964844,97.5199966430664,98.54000091552734,97.22737884521484,3762500
2022-02-02,98.9800033569336,99.41000366210938,96.62000274658203,97.33000183105469,96.03350067138672,2966300
2022-02-03,97.0199966430664,97.27999877929688,94.29000091552734,94.37999725341797,93.12279510498047,3057100
2022-02-04,93.51000213623047,94.87000274658203,92.0999984741211,94.16000366210938,92.90572357177734,3617800
2022-02-07,94.55000305175781,95.08999633789062,92.97000122070312,93.3499984741211,92.10651397705078,2512900
2022-02-08,93.80000305175781,96.1500015258789,93.13999938964844,95.4800033569336,94.20813751220703,2161600
2022-02-09,96.87999725341797,97.95999908447266,96.55999755859375,97.41999816894531,96.1222915649414,2827100
2022-02-10,94.31999969482422,98.01000213623047,94.31999969482422,96.56999969482422,95.28362274169922,2470000
2022-02-11,96.48999786376953,97.02999877929688,93.94000244140625,94.2699966430664,93.01425170898438,2187700
2022-02-14,94.91000366210938,95.69000244140625,93.33000183105469,94.2699966430664,93.01425170898438,2320400
2022-02-15,95.5999984741211,96.58999633789062,94.94000244140625,96.19000244140625,94.90868377685547,2565200
2022-02-16,95.77999877929688,96.52999877929688,94.44999694824219,95.69999694824219,94.42520904541016,2431600
2022-02-17,94.37999725341797,95.62000274658203,91.3499984741211,91.75,90.52782440185547,3101500
2022-02-18,91.44000244140625,94.20999908447266,91.26000213623047,93.47000122070312,92.22492218017578,3260000
2022-02-22,93.31999969482422,95.51000213623047,91.9000015258789,92.23999786376953,91.01129150390625,3364800
2022-02-23,89.52999877929688,90.30999755859375,86.52999877929688,88.0199966430664,86.8475112915039,5274900
2022-02-24,86.72000122070312,90.79000091552734,86.1500015258789,90.63999938964844,89.43260955810547,4279900
2022-02-25,91.0,92.95999908447266,89.7699966430664,92.7300033569336,91.4947738647461,2525100
2022-02-28,91.19999694824219,91.97000122070312,90.22000122070312,91.38999938964844,90.17262268066406,3177700
2022-03-01,91.0,91.91999816894531,88.95999908447266,89.55000305175781,88.35713195800781,4002500
2022-03-02,95.16000366210938,97.61000061035156,94.08000183105469,95.0,93.73452758789062,5477000
2022-03-03,94.93000030517578,94.93000030517578,92.16000366210938,93.52999877929688,92.28411102294922,3266600
2022-03-04,92.69000244140625,93.04000091552734,88.87000274658203,89.44000244140625,88.24859619140625,4347900
2022-03-07,89.73999786376953,89.94000244140625,85.08999633789062,85.12000274658203,83.98613739013672,4641900
2022-03-08,85.4800033569336,88.73999786376953,84.44000244140625,85.86000061035156,84.71627807617188,3160200
2022-03-09,88.27999877929688,89.30000305175781,86.62999725341797,88.56999969482422,87.39018249511719,3488200
2022-03-10,87.04000091552734,89.80000305175781,86.30999755859375,89.5999984741211,88.40645599365234,2235100
2022-03-11,90.70999908447266,91.0999984741211,87.5999984741211,87.76000213623047,86.59098052978516,2228200
2022-03-14,88.29000091552734,88.7300033569336,85.58000183105469,85.76000213623047,84.9175796508789,2063100
2022-03-15,87.45999908447266,88.58000183105469,86.06999969482422,87.45999908447266,86.60087585449219,2744000
2022-03-16,88.62000274658203,91.3499984741211,88.4000015258789,91.33999633789062,90.44276428222656,3376600
2022-03-17,90.33999633789062,92.58999633789062,90.05000305175781,92.20999908447266,91.30421447753906,2467400
2022-03-18,91.38999938964844,93.47000122070312,90.7699966430664,93.33000183105469,92.41322326660156,4463400
2022-03-21,93.83000183105469,94.25,90.44000244140625,91.06999969482422,90.1754150390625,2095200
2022-03-22,91.9000015258789,93.37999725341797,91.0999984741211,91.68000030517578,90.7794189453125,2008000
2022-03-23,90.98999786376953,91.06999969482422,88.94000244140625,89.73999786376953,88.85847473144531,2858800
2022-03-24,90.3499984741211,90.72000122070312,89.1500015258789,90.41999816894531,89.53179931640625,1739400
2022-03-25,91.27999877929688,91.54000091552734,88.62999725341797,90.22000122070312,89.33377075195312,2284200
2022-03-28,90.33000183105469,91.58999633789062,89.4000015258789,91.55999755859375,90.66060638427734,1496500
2022-03-29,93.18000030517578,95.94000244140625,93.13999938964844,95.55000305175781,94.61141204833984,2467100
2022-03-30,94.54000091552734,94.83000183105469,92.44999694824219,92.61000061035156,91.70028686523438,2188100
2022-03-31,92.16999816894531,92.80000305175781,90.4000015258789,90.45999908447266,89.57139587402344,2927900
2022-04-01,91.33999633789062,91.4800033569336,89.94999694824219,90.61000061035156,89.71994018554688,2160700
2022-04-04,90.98999786376953,93.54000091552734,90.30999755859375,93.16999816894531,92.2547836303711,2416800
2022-04-05,92.19999694824219,94.08000183105469,90.9800033569336,93.1500015258789,92.23499298095703,2451800
2022-04-06,91.41000366210938,95.11000061035156,91.06999969482422,94.19000244140625,93.2647705078125,3356700
2022-04-07,93.23999786376953,95.81999969482422,92.18000030517578,95.3499984741211,94.41337585449219,2811100
2022-04-08,95.19000244140625,98.30999755859375,95.11000061035156,96.83999633789062,95.88873291015625,2722400
2022-04-11,99.16000366210938,102.5,98.8499984741211,99.70999908447266,98.73054504394531,3994400
2022-04-12,100.26000213623047,103.5199966430664,100.26000213623047,102.19000244140625,101.18618774414062,4825600
2022-04-13,102.5199966430664,104.05999755859375,102.45999908447266,102.93000030517578,101.91891479492188,2300100
2022-04-14,102.69999694824219,104.69000244140625,102.69999694824219,103.08000183105469,102.06744384765625,2165800
2022-04-18,102.41000366210938,105.0199966430664,102.30000305175781,104.48999786376953,103.46359252929688,2969700
2022-04-19,104.37999725341797,107.8499984741211,104.33000183105469,107.36000061035156,106.3053970336914,3030200
2022-04-20,107.91999816894531,109.3499984741211,107.80999755859375,108.41000366210938,107.34508514404297,2072700
2022-04-21,109.41000366210938,110.41999816894531,106.7699966430664,107.18000030517578,106.12716674804688,2536800
2022-04-22,105.94999694824219,106.41000366210938,103.29000091552734,103.45999908447266,102.44371032714844,2430100
2022-04-25,103.18000030517578,105.87999725341797,101.97000122070312,105.61000061035156,104.57259368896484,2748200
2022-04-26,104.27999877929688,105.19999694824219,102.97000122070312,103.02999877929688,102.01792907714844,2425000
2022-04-27,102.72000122070312,102.97000122070312,100.36000061035156,101.25,100.25541687011719,2648000
2022-04-28,102.44000244140625,104.48999786376953,101.37000274658203,104.16999816894531,103.14673614501953,2373300
2022-04-29,102.5199966430664,103.27999877929688,99.5,99.7699966430664,98.78995513916016,2696800
2022-05-02,100.4000015258789,101.7300033569336,98.87999725341797,101.31999969482422,100.3247299194336,3059100
2022-05-03,101.62000274658203,101.68000030517578,98.81999969482422,100.44999694824219,99.46326446533203,2449700
2022-05-04,100.48999786376953,104.20999908447266,98.91999816894531,103.91999816894531,102.89918518066406,2449200
2022-05-05,102.4000015258789,103.30999755859375,98.4800033569336,99.88999938964844,98.90877532958984,2719500
2022-05-06,99.12999725341797,99.22000122070312,95.06999969482422,96.23999786376953,95.29462432861328,3446300
2022-05-09,95.5,96.3499984741211,93.02999877929688,93.41000366210938,92.49242401123047,3225500
2022-05-10,94.68000030517578,95.12000274658203,87.81999969482422,89.62000274658203,88.73966217041016,5568400
2022-05-11,89.0999984741211,90.48999786376953,87.68000030517578,87.8499984741211,86.98704528808594,3338000
2022-05-12,87.1500015258789,89.68000030517578,86.95999908447266,89.12000274658203,88.24457550048828,3092000
2022-05-13,90.02999877929688,92.19999694824219,89.70999908447266,92.05999755859375,91.15568542480469,2701800
2022-05-16,91.52999877929688,92.37000274658203,90.05000305175781,91.80999755859375,90.90814971923828,2563900
2022-05-17,91.5,93.1500015258789,89.36000061035156,93.05999755859375,92.14586639404297,3958400
2022-05-18,95.36000061035156,98.41000366210938,92.16000366210938,92.80000305175781,91.88842010498047,7013200
2022-05-19,92.02999877929688,94.66999816894531,91.20999908447266,92.69999694824219,91.78939819335938,7356600
2022-05-20,70.0,74.6500015258789,69.75,71.87000274658203,71.16402435302734,34575500
2022-05-23,72.2699966430664,79.80000305175781,72.23999786376953,78.75,77.97643280029297,12789900
2022-05-24,77.70999908447266,78.58999633789062,75.58000183105469,77.61000061035156,76.8476333618164,6149500
2022-05-25,77.36000061035156,82.56999969482422,76.58999633789062,81.36000061035156,80.56079864501953,4410400
2022-05-26,82.4000015258789,87.31999969482422,82.37999725341797,86.98999786376953,86.13549041748047,5308700
2022-05-27,87.37000274658203,89.22000122070312,86.08999633789062,87.30999755859375,86.45234680175781,3767500
2022-05-31,86.3499984741211,86.44999694824219,84.12999725341797,85.0199966430664,84.1848373413086,4228700
2022-06-01,85.4000015258789,85.75,82.36000061035156,82.66000366210938,81.8480224609375,3805800
2022-06-02,82.5,83.79000091552734,81.9000015258789,83.20999908447266,82.39262390136719,3585300
2022-06-03,82.5,83.97000122070312,82.25,82.72000122070312,81.90744018554688,3059400
2022-06-06,82.91999816894531,83.25,81.12000274658203,81.33000183105469,80.83403015136719,2676000
2022-06-07,79.45999908447266,81.41000366210938,78.93000030517578,80.51000213623047,80.01902770996094,3671800
2022-06-08,80.56999969482422,83.2300033569336,79.69000244140625,81.05000305175781,80.55573272705078,2557300
2022-06-09,80.1500015258789,80.87999725341797,79.68000030517578,79.76000213623047,79.27360534667969,2719700
2022-06-10,78.33000183105469,79.3499984741211,77.1500015258789,77.19999694824219,76.72920989990234,3983400
2022-06-13,75.26000213623047,75.95999908447266,74.45999908447266,74.83000183105469,74.37366485595703,4753300
2022-06-14,74.95999908447266,75.72000122070312,73.36000061035156,74.0,73.5487289428711,3113300
2022-06-15,74.75,76.97000122070312,74.75,76.0,75.53652954101562,2616400
2022-06-16,74.16000366210938,74.45999908447266,72.94999694824219,73.61000061035156,73.16110229492188,3303200
2022-06-17,73.70999908447266,75.70999908447266,73.43000030517578,74.76000213623047,74.30409240722656,5539300
2022-06-21,75.62000274658203,76.30999755859375,74.30999755859375,75.0999984741211,74.64201354980469,3204600
2022-06-22,73.91000366210938,74.7699966430664,72.51000213623047,72.80999755859375,72.36597442626953,3335100
2022-06-23,73.29000091552734,74.27999877929688,72.22000122070312,73.9800033569336,73.52884674072266,2821900
2022-06-24,74.98999786376953,78.2699966430664,74.69000244140625,77.52999877929688,77.05718994140625,10913200
2022-06-27,77.51000213623047,78.27999877929688,75.83999633789062,76.33999633789062,75.87445068359375,2123200
2022-06-28,76.61000061035156,77.30999755859375,72.66000366210938,72.77999877929688,72.33616638183594,3612500
2022-06-29,72.4000015258789,72.70999908447266,71.4800033569336,71.80999755859375,71.37207794189453,2807200
2022-06-30,70.4800033569336,71.58000183105469,69.58000183105469,70.2300033569336,69.80171203613281,5531300
2022-07-01,70.13999938964844,71.54000091552734,69.23999786376953,71.37999725341797,70.9447021484375,2977800
2022-07-05,70.25,74.19000244140625,70.0999984741211,73.81999969482422,73.36981964111328,3824500
2022-07-06,74.51000213623047,74.93000030517578,72.94999694824219,73.98999786376953,73.53878021240234,2470000
2022-07-07,74.12999725341797,76.66999816894531,74.12999725341797,76.54000091552734,76.07323455810547,2387000
2022-07-08,75.97000122070312,76.44999694824219,74.91999816894531,75.45999908447266,74.99982452392578,2596400
2022-07-11,75.3499984741211,75.5999984741211,73.55000305175781,74.5999984741211,74.14505767822266,1969600
2022-07-12,74.43000030517578,76.0199966430664,74.22000122070312,75.06999969482422,74.61219787597656,2827900
2022-07-13,73.58000183105469,76.61000061035156,73.52999877929688,76.33000183105469,75.86451721191406,3164600
2022-07-14,75.3499984741211,77.23999786376953,75.19000244140625,76.97000122070312,76.5006103515625,3095200
2022-07-15,77.61000061035156,78.62000274658203,77.56999969482422,77.9800033569336,77.50445556640625,2875800
2022-07-18,78.87000274658203,81.26000213623047,78.87000274658203,79.12000274658203,78.63749694824219,2948700
2022-07-19,79.91000366210938,81.55000305175781,79.30000305175781,81.16999816894531,80.67499542236328,2424300
2022-07-20,81.4000015258789,82.68000030517578,80.91000366210938,82.4800033569336,81.97701263427734,2444900
2022-07-21,82.29000091552734,83.70999908447266,81.66000366210938,83.61000061035156,83.1001205444336,1938100
2022-07-22,83.80000305175781,84.94999694824219,82.47000122070312,83.23999786376953,82.73237609863281,1680200
2022-07-25,83.37999725341797,83.37999725341797,81.62000274658203,82.62999725341797,82.12609100341797,1484600
2022-07-26,78.41999816894531,79.43000030517578,77.66999816894531,77.95999908447266,77.48457336425781,3430100
2022-07-27,78.29000091552734,80.55000305175781,77.44000244140625,80.2699966430664,79.78047943115234,1889600
2022-07-28,80.66999816894531,81.47000122070312,79.4800033569336,81.4000015258789,80.90360260009766,1543700
2022-07-29,81.45999908447266,81.69999694824219,79.97000122070312,81.26000213623047,80.76445007324219,2032400
2022-08-01,80.98999786376953,83.05999755859375,80.51000213623047,82.30000305175781,81.79811096191406,2394800
2022-08-02,82.8499984741211,82.8499984741211,79.2300033569336,79.83000183105469,79.34317016601562,4103000
2022-08-03,80.79000091552734,85.08999633789062,80.69000244140625,84.58000183105469,84.064208984375,2990800
2022-08-04,84.12999725341797,84.94999694824219,83.29000091552734,83.76000213623047,83.24920654296875,1677800
2022-08-05,83.05000305175781,84.58000183105469,82.81999969482422,84.2300033569336,83.71634674072266,1350000
2022-08-08,85.0199966430664,87.0,84.61000061035156,85.30999755859375,84.78974914550781,1836200
2022-08-09,85.13999938964844,85.30999755859375,83.26000213623047,84.45999908447266,83.94493865966797,1834300
2022-08-10,86.12000274658203,87.37000274658203,86.08999633789062,86.18000030517578,85.6544418334961,1799900
2022-08-11,87.22000122070312,89.66000366210938,87.13999938964844,88.1500015258789,87.61243438720703,2517600
2022-08-12,88.31999969482422,90.22000122070312,88.02999877929688,90.12000274658203,89.57042694091797,1908500
2022-08-15,89.5999984741211,90.68000030517578,89.19999694824219,90.16000366210938,89.61017608642578,2146000
2022-08-16,90.37999725341797,94.38999938964844,90.37999725341797,92.63999938964844,92.0750503540039,3432400
2022-08-17,91.22000122070312,94.44000244140625,90.23999786376953,92.81999969482422,92.25395202636719,3846700
2022-08-18,91.79000091552734,92.41000366210938,90.7699966430664,92.0,91.43895721435547,3072800
2022-08-19,91.76000213623047,93.7699966430664,89.2699966430664,91.01000213623047,90.45499420166016,4911300
2022-08-22,90.04000091552734,90.68000030517578,87.94999694824219,88.11000061035156,87.57267761230469,3668100
2022-08-23,88.18000030517578,89.30000305175781,87.75,87.95999908447266,87.42359161376953,2148700
2022-08-24,87.7699966430664,90.76000213623047,87.19999694824219,90.55999755859375,90.00773620605469,2746700
2022-08-25,89.87999725341797,92.12000274658203,89.5,90.91000366210938,90.35560607910156,2475500
2022-08-26,91.18000030517578,91.63999938964844,87.12999725341797,87.26000213623047,86.72786712646484,2530300
2022-08-29,86.33999633789062,88.2699966430664,85.86000061035156,86.95999908447266,86.4296875,2260900
2022-08-30,87.41000366210938,88.12999725341797,85.62000274658203,86.33000183105469,85.80352783203125,1960400
2022-08-31,86.6500015258789,86.98999786376953,85.62999725341797,86.2699966430664,85.743896484375,2153700
2022-09-01,85.79000091552734,88.62000274658203,85.79000091552734,88.51000213623047,87.97024536132812,2248600
2022-09-02,88.73999786376953,89.23999786376953,86.68000030517578,87.38999938964844,87.16234588623047,2094800
2022-09-06,87.70999908447266,88.11000061035156,85.6500015258789,86.72000122070312,86.49409484863281,1822800
2022-09-07,87.2300033569336,92.77999877929688,87.16000366210938,92.13999938964844,91.89997100830078,2868000
2022-09-08,91.2300033569336,92.80000305175781,90.62999725341797,92.26000213623047,92.01966094970703,2144200
2022-09-09,92.12000274658203,93.69999694824219,92.12000274658203,93.51000213623047,93.26640319824219,2046600
2022-09-12,94.04000091552734,95.83000183105469,94.04000091552734,94.9800033569336,94.73258209228516,2158700
2022-09-13,92.20999908447266,93.12000274658203,89.45999908447266,89.86000061035156,89.62591552734375,2602400
2022-09-14,90.1500015258789,90.63999938964844,88.30999755859375,89.45999908447266,89.2269515991211,2054600
2022-09-15,89.54000091552734,91.68000030517578,89.30999755859375,89.55999755859375,89.32669067382812,2034400
2022-09-16,88.75,90.7300033569336,88.16000366210938,90.25,90.01490020751953,3962400
2022-09-19,89.38999938964844,90.9800033569336,89.2300033569336,90.73999786376953,90.50361633300781,2063700
2022-09-20,89.72000122070312,89.83999633789062,86.8499984741211,88.30000305175781,88.06997680664062,2055200
2022-09-21,88.94999694824219,90.86000061035156,87.58000183105469,87.8499984741211,87.62114715576172,2319600
2022-09-22,87.73999786376953,88.23999786376953,86.0199966430664,86.58999633789062,86.36442565917969,3681300
2022-09-23,86.01000213623047,86.05000305175781,83.05999755859375,84.44000244140625,84.22003173828125,2993800
2022-09-26,84.80999755859375,86.05000305175781,82.83999633789062,82.93000030517578,82.7139663696289,2630800
2022-09-27,83.72000122070312,85.48999786376953,82.52999877929688,84.4000015258789,84.18013763427734,2262300
2022-09-28,85.19000244140625,87.63999938964844,84.66000366210938,87.01000213623047,86.78334045410156,2102600
2022-09-29,86.1500015258789,86.1500015258789,83.16999816894531,84.02999877929688,83.81109619140625,2051000
2022-09-30,83.41999816894531,86.0199966430664,81.2300033569336,84.2699966430664,84.05046844482422,3720900
2022-10-03,85.47000122070312,87.48999786376953,84.1500015258789,85.95999908447266,85.73606872558594,2706600
2022-10-04,87.76000213623047,89.5,87.75,89.37999725341797,89.14716339111328,1972200
2022-10-05,88.44999694824219,90.41000366210938,87.9800033569336,89.81999969482422,89.58601379394531,1767700
2022-10-06,89.70999908447266,90.72000122070312,88.13999938964844,88.23999786376953,88.0101318359375,1788900
2022-10-07,87.29000091552734,87.77999877929688,86.16999816894531,86.86000061035156,86.63372802734375,1743100
2022-10-10,87.16999816894531,87.62999725341797,84.0999984741211,85.87000274658203,85.64630889892578,1836800
2022-10-11,85.25,87.55000305175781,84.80000305175781,86.13999938964844,85.91560363769531,1931100
2022-10-12,86.25,86.66000366210938,84.41999816894531,84.51000213623047,84.28984832763672,2125100
2022-10-13,82.38999938964844,85.98999786376953,81.56999969482422,85.44999694824219,85.2273941040039,2988800
2022-10-14,86.12000274658203,86.79000091552734,81.20999908447266,81.44999694824219,81.2378158569336,2788400
2022-10-17,83.58000183105469,84.91999816894531,83.36000061035156,84.20999908447266,83.99063110351562,3007300
2022-10-18,85.87999725341797,86.9800033569336,83.98999786376953,84.66000366210938,84.43946075439453,1890400
2022-10-19,83.94999694824219,85.05999755859375,82.20999908447266,83.66000366210938,83.44207000732422,1479200
2022-10-20,84.1500015258789,85.2300033569336,82.3499984741211,82.48999786376953,82.27510833740234,1716300
2022-10-21,82.4000015258789,85.33999633789062,82.13999938964844,85.06999969482422,84.848388671875,2194000
2022-10-24,85.23999786376953,87.31999969482422,84.5199966430664,87.08999633789062,86.86312866210938,1792200
2022-10-25,89.16999816894531,93.6500015258789,88.66000366210938,93.06999969482422,92.82755279541016,3595500
2022-10-26,93.62000274658203,95.55999755859375,93.01000213623047,93.38999938964844,93.14671325683594,2939100
2022-10-27,93.93000030517578,95.27999877929688,93.44000244140625,94.5999984741211,94.35356140136719,2347100
2022-10-28,94.04000091552734,95.80999755859375,93.13999938964844,95.3499984741211,95.10160827636719,2293900
2022-10-31,95.0999984741211,96.56999969482422,94.72000122070312,95.69000244140625,95.44072723388672,2969800
2022-11-01,96.45999908447266,97.36000061035156,92.69000244140625,94.68000030517578,94.43335723876953,2643300
2022-11-02,94.16000366210938,97.31999969482422,92.41999816894531,92.5999984741211,92.35877227783203,3326200
2022-11-03,92.55000305175781,93.86000061035156,91.91000366210938,92.30000305175781,92.05956268310547,2071600
2022-11-04,93.6500015258789,95.30000305175781,92.20999908447266,93.87999725341797,93.63543701171875,2475500
2022-11-07,93.93000030517578,94.55999755859375,91.7300033569336,93.13999938964844,92.89736938476562,2807600
2022-11-08,94.02999877929688,94.45999908447266,90.30999755859375,92.08999633789062,91.85009765625,2613600
2022-11-09,91.83999633789062,93.0,91.08000183105469,91.31999969482422,91.08210754394531,2614500
2022-11-10,95.5199966430664,97.47000122070312,95.01000213623047,97.12999725341797,96.87696838378906,2937100
2022-11-11,97.69000244140625,98.47000122070312,95.47000122070312,96.16999816894531,95.91947174072266,2892700
2022-11-14,96.02999877929688,96.2300033569336,94.5,94.62999725341797,94.38348388671875,2472400
2022-11-15,96.5,98.37000274658203,95.83000183105469,97.80000305175781,97.54523468017578,4102000
2022-11-16,96.0,96.87000274658203,94.83000183105469,96.5,96.24861907958984,3331100
2022-11-17,97.13999938964844,97.94999694824219,94.33999633789062,97.93000030517578,97.67488861083984,4533500
2022-11-18,114.80000305175781,115.9000015258789,106.5999984741211,107.58999633789062,107.30972290039062,11725200
2022-11-21,107.23999786376953,112.83999633789062,106.95999908447266,112.30000305175781,112.00746154785156,4736400
2022-11-22,114.04000091552734,115.80000305175781,112.77999877929688,115.2699966430664,114.96971893310547,4072300
2022-11-23,115.44000244140625,117.29000091552734,114.8499984741211,116.02999877929688,115.72773742675781,3158300
2022-11-25,116.54000091552734,116.80999755859375,114.91999816894531,115.94000244140625,115.63797760009766,1134500
2022-11-28,115.70999908447266,117.16999816894531,115.55000305175781,116.37000274658203,116.06685638427734,2006100
2022-11-29,116.44000244140625,117.51000213623047,115.25,116.79000091552734,116.48576354980469,2674800
2022-11-30,116.77999877929688,118.12999725341797,115.9800033569336,117.66999816894531,117.36346435546875,2916100
2022-12-01,118.05000305175781,118.16999816894531,116.69999694824219,117.9800033569336,117.67266082763672,2104200
2022-12-02,116.13999938964844,119.4800033569336,116.12999725341797,119.0,118.69000244140625,2120600
2022-12-05,117.81999969482422,118.0999984741211,116.5,117.36000061035156,117.36000061035156,2022100
2022-12-06,117.69999694824219,119.02999877929688,116.20999908447266,116.52999877929688,116.52999877929688,2651600
2022-12-07,115.93000030517578,116.87999725341797,115.1500015258789,115.36000061035156,115.36000061035156,1983900
2022-12-08,115.55000305175781,117.27999877929688,115.23999786376953,117.13999938964844,117.13999938964844,2467600
2022-12-09,116.38999938964844,116.72000122070312,114.80000305175781,114.88999938964844,114.88999938964844,2037600
2022-12-12,115.5,116.41999816894531,114.2300033569336,116.38999938964844,116.38999938964844,1744500
2022-12-13,120.38999938964844,120.38999938964844,116.13999938964844,117.52999877929688,117.52999877929688,2163000
2022-12-14,117.75,118.36000061035156,115.54000091552734,117.41999816894531,117.41999816894531,2184500
2022-12-15,115.94000244140625,116.70999908447266,113.41000366210938,113.69000244140625,113.69000244140625,3293100
2022-12-16,112.88999938964844,114.47000122070312,112.4000015258789,113.94999694824219,113.94999694824219,5324400
2022-12-19,114.25,115.4800033569336,113.66999816894531,114.91999816894531,114.91999816894531,2423900
2022-12-20,114.51000213623047,115.27999877929688,114.23999786376953,114.3499984741211,114.3499984741211,2136400
2022-12-21,115.9800033569336,116.45999908447266,114.58999633789062,115.12999725341797,115.12999725341797,2572000
2022-12-22,113.5999984741211,114.25,112.5,113.95999908447266,113.95999908447266,2250100
2022-12-23,113.86000061035156,115.66000366210938,112.91999816894531,115.4800033569336,115.4800033569336,1317100
2022-12-27,115.83999633789062,116.44000244140625,114.41999816894531,115.04000091552734,115.04000091552734,1362600
2022-12-28,114.9800033569336,115.87999725341797,114.2699966430664,114.29000091552734,114.29000091552734,1321500
2022-12-29,115.27999877929688,116.48999786376953,115.05000305175781,115.86000061035156,115.86000061035156,1593700
2022-12-30,114.94000244140625,116.08999633789062,114.52999877929688,116.06999969482422,116.06999969482422,1547900
2023-01-03,116.62999725341797,117.12000274658203,114.75,115.83000183105469,115.83000183105469,1707600
2023-01-04,117.23999786376953,118.9000015258789,116.54000091552734,117.97000122070312,117.97000122070312,2008900
2023-01-05,116.94000244140625,118.97000122070312,116.47000122070312,118.4000015258789,118.4000015258789,2058800
2023-01-06,119.41999816894531,122.44999694824219,119.16999816894531,121.56999969482422,121.56999969482422,2467900
2023-01-09,120.75,121.25,118.61000061035156,118.7300033569336,118.7300033569336,2581300
2023-01-10,118.7300033569336,120.04000091552734,118.7300033569336,119.79000091552734,119.79000091552734,1596300
2023-01-11,120.04000091552734,120.2699966430664,119.0199966430664,119.54000091552734,119.54000091552734,2533900
2023-01-12,119.4800033569336,119.58000183105469,117.94999694824219,118.75,118.75,2747100
2023-01-13,118.51000213623047,120.12999725341797,118.13999938964844,120.01000213623047,120.01000213623047,2339400
2023-01-17,119.91999816894531,120.01000213623047,119.04000091552734,119.76000213623047,119.76000213623047,1708200
