Date,Name,Close,Diff
2019-08-05,VRSN,200.3000030517578,-5.209991455078125
2019-08-06,VRSN,204.36000061035156,3.410003662109375
2019-08-07,VRSN,206.13999938964844,4.100006103515625
2019-08-08,VRSN,211.32000732421875,4.760009765625
2019-08-09,VRSN,207.82000732421875,-2.4799957275390625
2019-08-12,VRSN,204.0,-3.399993896484375
2019-08-13,VRSN,208.9600067138672,4.720001220703125
2019-08-14,VRSN,201.8800048828125,-4.1299896240234375
2019-08-15,VRSN,203.39999389648438,1.220001220703125
2019-08-16,VRSN,205.0,-0.589996337890625
2019-08-19,VRSN,206.89999389648438,-1.220001220703125
2019-08-20,VRSN,206.8800048828125,0.05999755859375
2019-08-21,VRSN,208.07000732421875,-1.1099853515625
2019-08-22,VRSN,205.1999969482422,-3.260009765625
2019-08-23,VRSN,200.52000427246094,-3.8499908447265625
2019-08-26,VRSN,202.99000549316406,0.6100006103515625
2019-08-27,VRSN,203.7899932861328,-0.9000091552734375
2019-08-28,VRSN,203.77999877929688,1.089996337890625
2019-08-29,VRSN,205.9600067138672,-0.0999908447265625
2019-08-30,VRSN,203.85000610351562,-2.9399871826171875
2019-09-03,VRSN,202.14999389648438,-0.4000091552734375
2019-09-04,VRSN,203.52999877929688,0.8699951171875
2019-09-05,VRSN,206.5800018310547,1.5800018310546875
2019-09-06,VRSN,207.57000732421875,-0.3499908447265625
2019-09-09,VRSN,201.8800048828125,-6.1399993896484375
2019-09-10,VRSN,196.7100067138672,-3.7199859619140625
2019-09-11,VRSN,190.75,-5.529998779296875
2019-09-12,VRSN,191.17999267578125,0.0999908447265625
2019-09-13,VRSN,188.74000549316406,-2.05999755859375
2019-09-16,VRSN,189.5500030517578,1.55999755859375
2019-09-17,VRSN,191.1999969482422,2.0200042724609375
2019-09-18,VRSN,189.89999389648438,-0.5800018310546875
2019-09-19,VRSN,191.08999633789062,0.3899993896484375
2019-09-20,VRSN,190.69000244140625,0.160003662109375
2019-09-23,VRSN,189.82000732421875,0.170013427734375
2019-09-24,VRSN,186.77999877929688,-3.9199981689453125
2019-09-25,VRSN,189.92999267578125,3.80999755859375
2019-09-26,VRSN,191.19000244140625,1.80999755859375
2019-09-27,VRSN,187.25,-4.7599945068359375
2019-09-30,VRSN,188.6300048828125,0.790008544921875
2019-10-01,VRSN,183.9499969482422,-3.6300048828125
2019-10-02,VRSN,177.9499969482422,-4.6399993896484375
2019-10-03,VRSN,181.41000366210938,3.540008544921875
2019-10-04,VRSN,184.33999633789062,2.519989013671875
2019-10-07,VRSN,183.44000244140625,-0.910003662109375
2019-10-08,VRSN,180.9600067138672,-1.17999267578125
2019-10-09,VRSN,184.02999877929688,1.2899932861328125
2019-10-10,VRSN,185.5500030517578,1.529998779296875
2019-10-11,VRSN,186.49000549316406,-0.9199981689453125
2019-10-14,VRSN,185.75,-0.1100006103515625
2019-10-15,VRSN,186.66000366210938,1.1300048828125
2019-10-16,VRSN,185.33999633789062,-1.220001220703125
2019-10-17,VRSN,186.5500030517578,0.9799957275390625
2019-10-18,VRSN,185.50999450683594,-1.2700042724609375
2019-10-21,VRSN,187.44000244140625,0.760009765625
2019-10-22,VRSN,181.61000061035156,-5.8199920654296875
2019-10-23,VRSN,182.75999450683594,1.6199951171875
2019-10-24,VRSN,185.72999572753906,3.1299896240234375
2019-10-25,VRSN,190.16000366210938,-8.410003662109375
2019-10-28,VRSN,190.9199981689453,0.8499908447265625
2019-10-29,VRSN,189.4499969482422,-1.1200103759765625
2019-10-30,VRSN,191.7100067138672,1.510009765625
2019-10-31,VRSN,190.02000427246094,-1.75
2019-11-01,VRSN,188.07000732421875,-3.279998779296875
2019-11-04,VRSN,186.60000610351562,-3.2299957275390625
2019-11-05,VRSN,186.55999755859375,-0.30999755859375
2019-11-06,VRSN,185.66000366210938,-1.3000030517578125
2019-11-07,VRSN,185.88999938964844,-0.9600067138671875
2019-11-08,VRSN,183.7899932861328,-1.3000030517578125
2019-11-11,VRSN,185.74000549316406,2.9900054931640625
2019-11-12,VRSN,184.38999938964844,-1.149993896484375
2019-11-13,VRSN,185.9600067138672,1.6800079345703125
2019-11-14,VRSN,187.25,1.3000030517578125
2019-11-15,VRSN,186.80999755859375,-1.839996337890625
2019-11-18,VRSN,189.55999755859375,3.55999755859375
2019-11-19,VRSN,193.4600067138672,3.100006103515625
2019-11-20,VRSN,192.5,-0.1100006103515625
2019-11-21,VRSN,189.14999389648438,-3.19000244140625
2019-11-22,VRSN,188.44000244140625,-1.0
2019-11-25,VRSN,188.1300048828125,-0.8499908447265625
2019-11-26,VRSN,191.6699981689453,2.660003662109375
2019-11-27,VRSN,191.83999633789062,0.1199951171875
2019-11-29,VRSN,190.74000549316406,-1.0
2019-12-02,VRSN,184.9499969482422,-5.4499969482421875
2019-12-03,VRSN,186.52999877929688,4.2899932861328125
2019-12-04,VRSN,186.8000030517578,-0.8899993896484375
2019-12-05,VRSN,185.57000732421875,-1.30999755859375
2019-12-06,VRSN,188.25999450683594,1.1899871826171875
2019-12-09,VRSN,188.55999755859375,0.05999755859375
2019-12-10,VRSN,188.13999938964844,-0.5399932861328125
2019-12-11,VRSN,189.9199981689453,0.92999267578125
2019-12-12,VRSN,189.97000122070312,0.290008544921875
2019-12-13,VRSN,191.49000549316406,2.480010986328125
2019-12-16,VRSN,192.66000366210938,0.279998779296875
2019-12-17,VRSN,190.92999267578125,-1.850006103515625
2019-12-18,VRSN,190.14999389648438,-1.410003662109375
2019-12-19,VRSN,190.1999969482422,-0.1399993896484375
2019-12-20,VRSN,192.4499969482422,0.589996337890625
2019-12-23,VRSN,192.42999267578125,-0.540008544921875
2019-12-24,VRSN,192.75,0.1100006103515625
2019-12-26,VRSN,193.7100067138672,0.420013427734375
2019-12-27,VRSN,194.0500030517578,-0.17999267578125
2019-12-30,VRSN,192.3300018310547,-1.720001220703125
2019-12-31,VRSN,192.67999267578125,1.019989013671875
2020-01-02,VRSN,196.72999572753906,1.8199920654296875
2020-01-03,VRSN,200.8800048828125,7.6800079345703125
2020-01-06,VRSN,202.74000549316406,2.75
2020-01-07,VRSN,203.2100067138672,-0.1299896240234375
2020-01-08,VRSN,204.14999389648438,0.9199981689453125
2020-01-09,VRSN,208.8800048828125,3.3300018310546875
2020-01-10,VRSN,209.1199951171875,-0.8800048828125
2020-01-13,VRSN,211.75,1.5800018310546875
2020-01-14,VRSN,209.3699951171875,-1.850006103515625
2020-01-15,VRSN,211.74000549316406,2.1100006103515625
2020-01-16,VRSN,213.5399932861328,0.029998779296875
2020-01-17,VRSN,214.0,-0.0399932861328125
2020-01-21,VRSN,214.44000244140625,1.0500030517578125
2020-01-22,VRSN,214.08999633789062,-1.5200042724609375
2020-01-23,VRSN,215.02000427246094,0.3600006103515625
2020-01-24,VRSN,212.75,-3.4600067138671875
2020-01-27,VRSN,209.77000427246094,0.5
2020-01-28,VRSN,210.97000122070312,0.3899993896484375
2020-01-29,VRSN,212.1300048828125,0.4900054931640625
2020-01-30,VRSN,213.33999633789062,3.3499908447265625
2020-01-31,VRSN,208.13999938964844,-4.7700042724609375
2020-02-03,VRSN,210.55999755859375,1.92999267578125
2020-02-04,VRSN,214.47999572753906,1.1299896240234375
2020-02-05,VRSN,213.25999450683594,-2.4900054931640625
2020-02-06,VRSN,216.94000244140625,2.4900054931640625
2020-02-07,VRSN,205.07000732421875,-3.92999267578125
2020-02-10,VRSN,205.8300018310547,0.32000732421875
2020-02-11,VRSN,204.4600067138672,-1.8499908447265625
2020-02-12,VRSN,208.2899932861328,3.6199951171875
2020-02-13,VRSN,209.80999755859375,2.410003662109375
2020-02-14,VRSN,209.57000732421875,-0.42999267578125
2020-02-18,VRSN,210.47999572753906,1.0800018310546875
2020-02-19,VRSN,211.22999572753906,0.339996337890625
2020-02-20,VRSN,209.05999755859375,-1.2100067138671875
2020-02-21,VRSN,206.1199951171875,-1.600006103515625
2020-02-24,VRSN,200.41000366210938,-2.7899932861328125
2020-02-25,VRSN,193.64999389648438,-8.170013427734375
2020-02-26,VRSN,195.85000610351562,0.290008544921875
2020-02-27,VRSN,190.5399932861328,-2.0800018310546875
2020-02-28,VRSN,189.75,4.649993896484375
2020-03-02,VRSN,196.85000610351562,8.580001831054688
2020-03-03,VRSN,189.0500030517578,-5.6399993896484375
2020-03-04,VRSN,199.77999877929688,7.8300018310546875
2020-03-05,VRSN,192.30999755859375,-1.3800048828125
2020-03-06,VRSN,192.00999450683594,5.9499969482421875
2020-03-09,VRSN,176.80999755859375,-4.2400054931640625
2020-03-10,VRSN,186.05999755859375,3.1199951171875
2020-03-11,VRSN,178.02999877929688,-2.5099945068359375
2020-03-12,VRSN,165.6699981689453,-1.970001220703125
2020-03-13,VRSN,182.6199951171875,8.69000244140625
2020-03-16,VRSN,160.27999877929688,-5.3300018310546875
2020-03-17,VRSN,176.19000244140625,11.779998779296875
2020-03-18,VRSN,164.0,-1.8600006103515625
2020-03-19,VRSN,164.60000610351562,2.1500091552734375
2020-03-20,VRSN,157.1300048828125,-9.909988403320312
2020-03-23,VRSN,151.1699981689453,-8.790008544921875
2020-03-24,VRSN,170.52999877929688,11.410003662109375
2020-03-25,VRSN,166.97000122070312,1.220001220703125
2020-03-26,VRSN,175.89999389648438,8.669998168945312
2020-03-27,VRSN,173.91000366210938,2.0
2020-03-30,VRSN,188.5500030517578,12.5
2020-03-31,VRSN,180.08999633789062,-4.510009765625
2020-04-01,VRSN,175.4600067138672,2.0300140380859375
2020-04-02,VRSN,181.8000030517578,10.080001831054688
2020-04-03,VRSN,182.69000244140625,2.0800018310546875
2020-04-06,VRSN,195.85000610351562,4.0200042724609375
2020-04-07,VRSN,190.9499969482422,-8.5
2020-04-08,VRSN,193.1999969482422,1.8199920654296875
2020-04-09,VRSN,196.07000732421875,2.3700103759765625
2020-04-13,VRSN,199.0,4.4600067138671875
2020-04-14,VRSN,204.33999633789062,2.8799896240234375
2020-04-15,VRSN,201.3000030517578,-0.1699981689453125
2020-04-16,VRSN,206.1199951171875,2.6399993896484375
2020-04-17,VRSN,209.92999267578125,1.279998779296875
2020-04-20,VRSN,210.89999389648438,2.3899993896484375
2020-04-21,VRSN,206.75,-1.2400054931640625
2020-04-22,VRSN,215.66000366210938,6.660003662109375
2020-04-23,VRSN,213.0,-2.0
2020-04-24,VRSN,212.1300048828125,-6.8600006103515625
2020-04-27,VRSN,214.22999572753906,0.7599945068359375
2020-04-28,VRSN,211.07000732421875,-6.9499969482421875
2020-04-29,VRSN,211.38999938964844,-2.8000030517578125
2020-04-30,VRSN,209.49000549316406,-1.8600006103515625
2020-05-01,VRSN,205.02000427246094,-1.1599884033203125
2020-05-04,VRSN,208.83999633789062,2.5
2020-05-05,VRSN,210.5500030517578,1.2400054931640625
2020-05-06,VRSN,212.4199981689453,2.220001220703125
2020-05-07,VRSN,211.77999877929688,-3.8000030517578125
2020-05-08,VRSN,210.0399932861328,-3.8100128173828125
2020-05-11,VRSN,212.14999389648438,1.7299957275390625
2020-05-12,VRSN,208.86000061035156,-2.850006103515625
2020-05-13,VRSN,212.08999633789062,3.470001220703125
2020-05-14,VRSN,214.9600067138672,5.5800018310546875
2020-05-15,VRSN,217.25,4.399993896484375
2020-05-18,VRSN,217.0800018310547,-0.7400054931640625
2020-05-19,VRSN,212.41000366210938,-5.0399932861328125
2020-05-20,VRSN,215.80999755859375,1.80999755859375
2020-05-21,VRSN,211.05999755859375,-4.600006103515625
2020-05-22,VRSN,213.72000122070312,3.720001220703125
2020-05-26,VRSN,208.22000122070312,-9.05999755859375
2020-05-27,VRSN,209.97999572753906,2.0800018310546875
2020-05-28,VRSN,212.77999877929688,3.0200042724609375
2020-05-29,VRSN,219.00999450683594,4.2299957275390625
2020-06-01,VRSN,219.02999877929688,1.0
2020-06-02,VRSN,217.38999938964844,-3.5200042724609375
2020-06-03,VRSN,213.9600067138672,-4.899993896484375
2020-06-04,VRSN,210.22999572753906,-3.07000732421875
2020-06-05,VRSN,211.27999877929688,3.0800018310546875
2020-06-08,VRSN,214.4499969482422,6.3300018310546875
2020-06-09,VRSN,213.42999267578125,-1.5500030517578125
2020-06-10,VRSN,213.14999389648438,-1.010009765625
2020-06-11,VRSN,204.16000366210938,-7.3199920654296875
2020-06-12,VRSN,204.1699981689453,-3.1500091552734375
2020-06-15,VRSN,205.85000610351562,4.0600128173828125
2020-06-16,VRSN,207.39999389648438,-2.420013427734375
2020-06-17,VRSN,209.0,0.4499969482421875
2020-06-18,VRSN,207.22999572753906,-2.0500030517578125
2020-06-19,VRSN,205.25999450683594,-3.790008544921875
2020-06-22,VRSN,205.75,0.600006103515625
2020-06-23,VRSN,207.19000244140625,-0.6999969482421875
2020-06-24,VRSN,202.72999572753906,-2.6999969482421875
2020-06-25,VRSN,205.11000061035156,2.7100067138671875
2020-06-26,VRSN,203.63999938964844,-1.07000732421875
2020-06-29,VRSN,204.10000610351562,-1.0
2020-06-30,VRSN,206.8300018310547,3.44000244140625
2020-07-01,VRSN,210.47999572753906,4.3499908447265625
2020-07-02,VRSN,210.80999755859375,0.8600006103515625
2020-07-06,VRSN,212.1999969482422,-1.4799957275390625
2020-07-07,VRSN,211.11000061035156,0.0
2020-07-08,VRSN,210.8000030517578,-1.149993896484375
2020-07-09,VRSN,212.61000061035156,1.69000244140625
2020-07-10,VRSN,209.99000549316406,-1.7899932861328125
2020-07-13,VRSN,201.0,-10.19000244140625
2020-07-14,VRSN,198.64999389648438,-0.57000732421875
2020-07-15,VRSN,199.19000244140625,-0.8000030517578125
2020-07-16,VRSN,198.38999938964844,0.3899993896484375
2020-07-17,VRSN,199.6999969482422,0.2700042724609375
2020-07-20,VRSN,207.66000366210938,7.660003662109375
2020-07-21,VRSN,205.00999450683594,-3.0900115966796875
2020-07-22,VRSN,205.80999755859375,-0.3800048828125
2020-07-23,VRSN,205.47999572753906,-0.6399993896484375
2020-07-24,VRSN,208.52999877929688,1.42999267578125
2020-07-27,VRSN,209.7899932861328,1.529998779296875
2020-07-28,VRSN,206.4199981689453,-3.0500030517578125
2020-07-29,VRSN,208.72999572753906,1.899993896484375
2020-07-30,VRSN,208.47999572753906,3.2899932861328125
2020-07-31,VRSN,211.67999267578125,2.489990234375
2020-08-03,VRSN,212.0500030517578,0.4199981689453125
2020-08-04,VRSN,214.3800048828125,2.510009765625
2020-08-05,VRSN,212.16000366210938,-2.839996337890625
2020-08-06,VRSN,211.8000030517578,0.3300018310546875
2020-08-07,VRSN,210.39999389648438,-0.910003662109375
2020-08-10,VRSN,206.3000030517578,-3.6999969482421875
2020-08-11,VRSN,201.8000030517578,-5.029998779296875
2020-08-12,VRSN,205.22000122070312,3.0800018310546875
2020-08-13,VRSN,210.3000030517578,5.0800018310546875
2020-08-14,VRSN,207.2899932861328,-3.6399993896484375
2020-08-17,VRSN,206.75,-1.07000732421875
2020-08-18,VRSN,206.99000549316406,-0.8799896240234375
2020-08-19,VRSN,206.14999389648438,-1.32000732421875
2020-08-20,VRSN,208.16000366210938,5.3600006103515625
2020-08-21,VRSN,206.72999572753906,-0.6399993896484375
2020-08-24,VRSN,207.3000030517578,1.3700103759765625
2020-08-25,VRSN,205.6999969482422,-0.19000244140625
2020-08-26,VRSN,208.50999450683594,1.6699981689453125
2020-08-27,VRSN,207.8699951171875,-2.100006103515625
2020-08-28,VRSN,208.13999938964844,0.25
2020-08-31,VRSN,214.8000030517578,5.4499969482421875
2020-09-01,VRSN,215.77999877929688,0.410003662109375
2020-09-02,VRSN,219.6999969482422,2.6999969482421875
2020-09-03,VRSN,207.77999877929688,-12.300003051757812
2020-09-04,VRSN,203.5399932861328,-3.8899993896484375
2020-09-08,VRSN,196.80999755859375,-2.279998779296875
2020-09-09,VRSN,200.3300018310547,1.100006103515625
2020-09-10,VRSN,198.0,-2.19000244140625
2020-09-11,VRSN,198.1300048828125,0.1300048828125
2020-09-14,VRSN,202.0,1.4199981689453125
2020-09-15,VRSN,204.3300018310547,0.7100067138671875
2020-09-16,VRSN,202.99000549316406,-2.75
2020-09-17,VRSN,203.49000549316406,4.3000030517578125
2020-09-18,VRSN,204.67999267578125,0.529998779296875
2020-09-21,VRSN,202.88999938964844,0.149993896484375
2020-09-22,VRSN,205.2899932861328,1.0999908447265625
2020-09-23,VRSN,200.13999938964844,-5.19000244140625
2020-09-24,VRSN,202.00999450683594,2.220001220703125
2020-09-25,VRSN,205.5800018310547,2.910003662109375
2020-09-28,VRSN,204.72000122070312,-3.6100006103515625
2020-09-29,VRSN,204.91000366210938,4.279998779296875
2020-09-30,VRSN,204.85000610351562,-0.17999267578125
2020-10-01,VRSN,207.22000122070312,0.6999969482421875
2020-10-02,VRSN,202.16000366210938,-1.2899932861328125
2020-10-05,VRSN,203.4499969482422,1.029998779296875
2020-10-06,VRSN,202.08999633789062,-1.2100067138671875
2020-10-07,VRSN,203.82000732421875,1.540008544921875
2020-10-08,VRSN,205.47000122070312,1.0200042724609375
2020-10-09,VRSN,209.55999755859375,2.529998779296875
2020-10-12,VRSN,214.14999389648438,1.92999267578125
2020-10-13,VRSN,216.0,1.1199951171875
2020-10-14,VRSN,212.13999938964844,-3.5500030517578125
2020-10-15,VRSN,208.60000610351562,-0.8699951171875
2020-10-16,VRSN,207.33999633789062,-1.220001220703125
2020-10-19,VRSN,203.1699981689453,-4.3000030517578125
2020-10-20,VRSN,203.9600067138672,-0.0999908447265625
2020-10-21,VRSN,205.55999755859375,1.0999908447265625
2020-10-22,VRSN,207.86000061035156,1.839996337890625
2020-10-23,VRSN,200.8000030517578,-2.910003662109375
2020-10-26,VRSN,198.5800018310547,-0.149993896484375
2020-10-27,VRSN,199.05999755859375,-1.07000732421875
2020-10-28,VRSN,189.8300018310547,-5.9799957275390625
2020-10-29,VRSN,191.58999633789062,3.239990234375
2020-10-30,VRSN,190.6999969482422,0.8499908447265625
2020-11-02,VRSN,189.1999969482422,-4.05999755859375
2020-11-03,VRSN,191.50999450683594,-0.010009765625
2020-11-04,VRSN,203.38999938964844,5.5200042724609375
2020-11-05,VRSN,208.32000732421875,1.0900115966796875
2020-11-06,VRSN,206.6699981689453,-1.9600067138671875
2020-11-09,VRSN,203.4600067138672,-4.0399932861328125
2020-11-10,VRSN,199.97999572753906,-0.0200042724609375
2020-11-11,VRSN,201.89999389648438,0.30999755859375
2020-11-12,VRSN,198.97000122070312,-3.720001220703125
2020-11-13,VRSN,198.50999450683594,-1.160003662109375
2020-11-16,VRSN,194.8800048828125,-2.8899993896484375
2020-11-17,VRSN,194.50999450683594,0.4099884033203125
2020-11-18,VRSN,194.25999450683594,-0.25
2020-11-19,VRSN,197.44000244140625,3.760009765625
2020-11-20,VRSN,196.44000244140625,0.040008544921875
2020-11-23,VRSN,196.57000732421875,-0.7299957275390625
2020-11-24,VRSN,197.4600067138672,0.9600067138671875
2020-11-25,VRSN,198.72000122070312,0.2100067138671875
2020-11-27,VRSN,200.52000427246094,1.279998779296875
2020-11-30,VRSN,200.72000122070312,0.9900054931640625
2020-12-01,VRSN,200.75,-0.25
2020-12-02,VRSN,200.24000549316406,-0.209991455078125
2020-12-03,VRSN,200.80999755859375,1.220001220703125
2020-12-04,VRSN,203.99000549316406,2.6699981689453125
2020-12-07,VRSN,205.25999450683594,1.899993896484375
2020-12-08,VRSN,206.9199981689453,0.899993896484375
2020-12-09,VRSN,204.41000366210938,-6.44000244140625
2020-12-10,VRSN,207.75,3.69000244140625
2020-12-11,VRSN,209.99000549316406,3.3700103759765625
2020-12-14,VRSN,212.11000061035156,2.3600006103515625
2020-12-15,VRSN,213.50999450683594,-0.2100067138671875
2020-12-16,VRSN,215.47999572753906,1.339996337890625
2020-12-17,VRSN,217.92999267578125,1.3599853515625
2020-12-18,VRSN,217.82000732421875,-1.149993896484375
2020-12-21,VRSN,214.88999938964844,-0.30999755859375
2020-12-22,VRSN,216.33999633789062,1.5099945068359375
2020-12-23,VRSN,214.00999450683594,-1.9199981689453125
2020-12-24,VRSN,214.58999633789062,-0.6399993896484375
2020-12-28,VRSN,216.8000030517578,0.529998779296875
2020-12-29,VRSN,215.6300048828125,-2.5099945068359375
2020-12-30,VRSN,214.5,-2.2299957275390625
2020-12-31,VRSN,216.39999389648438,1.55999755859375
2021-01-04,VRSN,213.5800018310547,-3.339996337890625
2021-01-05,VRSN,206.5,-5.30999755859375
2021-01-06,VRSN,199.50999450683594,-4.1800079345703125
2021-01-07,VRSN,200.0,-0.399993896484375
2021-01-08,VRSN,202.44000244140625,1.510009765625
2021-01-11,VRSN,199.14999389648438,-2.8600006103515625
2021-01-12,VRSN,198.5800018310547,0.0800018310546875
2021-01-13,VRSN,199.39999389648438,0.0699920654296875
2021-01-14,VRSN,195.6999969482422,-3.8000030517578125
2021-01-15,VRSN,195.27000427246094,0.1399993896484375
2021-01-19,VRSN,197.0800018310547,0.9600067138671875
2021-01-20,VRSN,199.94000244140625,2.339996337890625
2021-01-21,VRSN,197.13999938964844,-2.649993896484375
2021-01-22,VRSN,194.75,-2.220001220703125
2021-01-25,VRSN,192.0,-3.3899993896484375
2021-01-26,VRSN,196.0500030517578,4.0200042724609375
2021-01-27,VRSN,194.5800018310547,-1.1199951171875
2021-01-28,VRSN,196.80999755859375,2.149993896484375
2021-01-29,VRSN,194.07000732421875,-0.8199920654296875
2021-02-01,VRSN,198.7100067138672,3.2400054931640625
2021-02-02,VRSN,202.4600067138672,3.350006103515625
2021-02-03,VRSN,199.14999389648438,-2.779998779296875
2021-02-04,VRSN,199.30999755859375,-0.44000244140625
2021-02-05,VRSN,199.52000427246094,-0.80999755859375
2021-02-08,VRSN,200.52000427246094,0.4900054931640625
2021-02-09,VRSN,200.2899932861328,0.3199920654296875
2021-02-10,VRSN,203.14999389648438,0.67999267578125
2021-02-11,VRSN,204.5500030517578,0.4799957275390625
2021-02-12,VRSN,202.38999938964844,-6.4900054931640625
2021-02-16,VRSN,198.14999389648438,-3.5
2021-02-17,VRSN,199.11000061035156,1.82000732421875
2021-02-18,VRSN,201.08999633789062,2.769989013671875
2021-02-19,VRSN,197.9499969482422,-2.6100006103515625
2021-02-22,VRSN,193.22999572753906,-3.3899993896484375
2021-02-23,VRSN,192.05999755859375,-0.8699951171875
2021-02-24,VRSN,195.50999450683594,5.709991455078125
2021-02-25,VRSN,190.36000061035156,-2.8199920654296875
2021-02-26,VRSN,194.02999877929688,2.149993896484375
2021-03-01,VRSN,195.8000030517578,0.220001220703125
2021-03-02,VRSN,193.99000549316406,-1.779998779296875
2021-03-03,VRSN,190.47999572753906,-2.230010986328125
2021-03-04,VRSN,190.3000030517578,0.040008544921875
2021-03-05,VRSN,193.77000427246094,3.1200103759765625
2021-03-08,VRSN,188.85000610351562,-4.339996337890625
2021-03-09,VRSN,191.99000549316406,1.1200103759765625
2021-03-10,VRSN,190.10000610351562,-4.0399932861328125
2021-03-11,VRSN,192.02000427246094,0.8800048828125
2021-03-12,VRSN,188.10000610351562,-3.4399871826171875
2021-03-15,VRSN,190.3699951171875,3.2899932861328125
2021-03-16,VRSN,191.1300048828125,-1.0699920654296875
2021-03-17,VRSN,190.74000549316406,0.7400054931640625
2021-03-18,VRSN,188.52000427246094,0.8000030517578125
2021-03-19,VRSN,192.0500030517578,2.7100067138671875
2021-03-22,VRSN,194.4499969482422,1.7599945068359375
2021-03-23,VRSN,196.25999450683594,0.55999755859375
2021-03-24,VRSN,195.02999877929688,-1.3899993896484375
2021-03-25,VRSN,193.3800048828125,-2.3799896240234375
2021-03-26,VRSN,199.67999267578125,7.05999755859375
2021-03-29,VRSN,201.17999267578125,2.0099945068359375
2021-03-30,VRSN,194.8699951171875,-4.6200103759765625
2021-03-31,VRSN,198.75999450683594,2.9499969482421875
2021-04-01,VRSN,201.89999389648438,1.80999755859375
2021-04-05,VRSN,206.17999267578125,3.779998779296875
2021-04-06,VRSN,205.5800018310547,0.4499969482421875
