Date,Name,Close,Diff
2021-04-07,VRSN,204.3699951171875,-1.20001220703125
2021-04-08,VRSN,204.74000549316406,-1.470001220703125
2021-04-09,VRSN,205.3000030517578,-0.589996337890625
2021-04-12,VRSN,203.72000122070312,-0.2299957275390625
2021-04-13,VRSN,205.19000244140625,0.75
2021-04-14,VRSN,203.8800048828125,-0.9799957275390625
2021-04-15,VRSN,208.32000732421875,3.410003662109375
2021-04-16,VRSN,208.16000366210938,-0.42999267578125
2021-04-19,VRSN,207.25999450683594,-0.779998779296875
2021-04-20,VRSN,209.5,2.410003662109375
2021-04-21,VRSN,211.11000061035156,2.2400054931640625
2021-04-22,VRSN,212.3699951171875,1.29998779296875
2021-04-23,VRSN,211.47000122070312,1.4199981689453125
2021-04-26,VRSN,216.66000366210938,5.5
2021-04-27,VRSN,220.0500030517578,4.0500030517578125
2021-04-28,VRSN,218.14999389648438,-1.850006103515625
2021-04-29,VRSN,219.6199951171875,0.019989013671875
2021-04-30,VRSN,218.77000427246094,2.720001220703125
2021-05-03,VRSN,221.25,1.4499969482421875
2021-05-04,VRSN,219.22000122070312,0.2400054931640625
2021-05-05,VRSN,218.39999389648438,-1.8100128173828125
2021-05-06,VRSN,223.24000549316406,4.8100128173828125
2021-05-07,VRSN,222.88999938964844,1.220001220703125
2021-05-10,VRSN,221.88999938964844,-0.8800048828125
2021-05-11,VRSN,221.4600067138672,0.8899993896484375
2021-05-12,VRSN,218.5500030517578,1.1999969482421875
2021-05-13,VRSN,219.25,-1.5399932861328125
2021-05-14,VRSN,220.9199981689453,0.6300048828125
2021-05-17,VRSN,219.66000366210938,-0.67999267578125
2021-05-18,VRSN,217.9199981689453,-1.7100067138671875
2021-05-19,VRSN,218.02000427246094,2.32000732421875
2021-05-20,VRSN,222.9499969482422,4.19000244140625
2021-05-21,VRSN,221.38999938964844,-0.2599945068359375
2021-05-24,VRSN,224.5,1.19000244140625
2021-05-25,VRSN,224.5,-0.92999267578125
2021-05-26,VRSN,223.61000061035156,-0.8800048828125
2021-05-27,VRSN,220.39999389648438,-2.670013427734375
2021-05-28,VRSN,219.9199981689453,-1.3800048828125
2021-06-01,VRSN,217.0800018310547,-3.5500030517578125
2021-06-02,VRSN,216.9499969482422,-0.80999755859375
2021-06-03,VRSN,216.0,0.8300018310546875
2021-06-04,VRSN,219.25999450683594,1.5999908447265625
2021-06-07,VRSN,218.92999267578125,0.17999267578125
2021-06-08,VRSN,218.7899932861328,-0.600006103515625
2021-06-09,VRSN,217.80999755859375,-1.82000732421875
2021-06-10,VRSN,220.97000122070312,2.470001220703125
2021-06-11,VRSN,221.0,-0.089996337890625
2021-06-14,VRSN,220.1699981689453,-0.2700042724609375
2021-06-15,VRSN,220.77999877929688,-0.1100006103515625
2021-06-16,VRSN,218.8000030517578,-3.0999908447265625
2021-06-17,VRSN,223.25999450683594,4.9099884033203125
2021-06-18,VRSN,223.1699981689453,0.089996337890625
2021-06-21,VRSN,224.74000549316406,1.029998779296875
2021-06-22,VRSN,226.85000610351562,1.8700103759765625
2021-06-23,VRSN,226.30999755859375,-0.8899993896484375
2021-06-24,VRSN,229.42999267578125,2.2599945068359375
2021-06-25,VRSN,227.72999572753906,-2.32000732421875
2021-06-28,VRSN,228.69000244140625,0.1399993896484375
2021-06-29,VRSN,229.77999877929688,2.6100006103515625
2021-06-30,VRSN,227.69000244140625,-2.0999908447265625
2021-07-01,VRSN,229.19000244140625,1.589996337890625
2021-07-02,VRSN,231.3300018310547,0.3899993896484375
2021-07-06,VRSN,231.47000122070312,0.1399993896484375
2021-07-07,VRSN,232.8300018310547,0.029998779296875
2021-07-08,VRSN,231.80999755859375,0.660003662109375
2021-07-09,VRSN,233.02999877929688,1.839996337890625
2021-07-12,VRSN,229.16000366210938,-4.5399932861328125
2021-07-13,VRSN,228.49000549316406,-0.519989013671875
2021-07-14,VRSN,230.63999938964844,1.7100067138671875
2021-07-15,VRSN,229.2100067138672,-1.9799957275390625
2021-07-16,VRSN,229.74000549316406,-0.1199951171875
2021-07-19,VRSN,228.5500030517578,-1.3300018310546875
2021-07-20,VRSN,229.42999267578125,0.739990234375
2021-07-21,VRSN,230.1300048828125,0.9199981689453125
2021-07-22,VRSN,233.52999877929688,3.029998779296875
2021-07-23,VRSN,222.5399932861328,-2.19000244140625
2021-07-26,VRSN,222.9600067138672,1.8600006103515625
2021-07-27,VRSN,219.1699981689453,-4.1100006103515625
2021-07-28,VRSN,216.24000549316406,-2.6899871826171875
2021-07-29,VRSN,216.0399932861328,0.279998779296875
2021-07-30,VRSN,216.3699951171875,1.69000244140625
2021-08-02,VRSN,216.44000244140625,-0.899993896484375
2021-08-03,VRSN,215.77000427246094,-0.6599884033203125
2021-08-04,VRSN,213.8800048828125,-1.399993896484375
2021-08-05,VRSN,214.8699951171875,1.089996337890625
2021-08-06,VRSN,213.91000366210938,-0.209991455078125
2021-08-09,VRSN,214.38999938964844,0.0200042724609375
2021-08-10,VRSN,211.9600067138672,-2.519989013671875
2021-08-11,VRSN,211.74000549316406,-0.3799896240234375
2021-08-12,VRSN,210.3000030517578,-1.6999969482421875
2021-08-13,VRSN,209.44000244140625,-0.3899993896484375
2021-08-16,VRSN,210.60000610351562,1.5800018310546875
2021-08-17,VRSN,211.5500030517578,0.9199981689453125
2021-08-18,VRSN,208.7100067138672,-2.0
2021-08-19,VRSN,211.83999633789062,3.220001220703125
2021-08-20,VRSN,213.0399932861328,0.589996337890625
2021-08-23,VRSN,214.69000244140625,1.1699981689453125
2021-08-24,VRSN,213.36000061035156,-1.7700042724609375
2021-08-25,VRSN,211.9600067138672,-1.899993896484375
2021-08-26,VRSN,212.72999572753906,1.5500030517578125
2021-08-27,VRSN,214.66000366210938,2.19000244140625
2021-08-30,VRSN,216.14999389648438,1.019989013671875
2021-08-31,VRSN,216.25999450683594,-0.410003662109375
2021-09-01,VRSN,218.50999450683594,1.709991455078125
2021-09-02,VRSN,220.5,1.5800018310546875
2021-09-03,VRSN,220.22999572753906,0.269989013671875
2021-09-07,VRSN,220.25,-0.149993896484375
2021-09-08,VRSN,222.72000122070312,1.720001220703125
2021-09-09,VRSN,221.89999389648438,-1.529998779296875
2021-09-10,VRSN,221.1699981689453,-1.5
2021-09-13,VRSN,221.0800018310547,-1.5999908447265625
2021-09-14,VRSN,221.9499969482422,0.8699951171875
2021-09-15,VRSN,224.27000427246094,2.0800018310546875
2021-09-16,VRSN,224.72999572753906,0.4199981689453125
2021-09-17,VRSN,218.77000427246094,-5.5999908447265625
2021-09-20,VRSN,214.0800018310547,-3.5699920654296875
2021-09-21,VRSN,213.72000122070312,-0.8800048828125
2021-09-22,VRSN,214.8699951171875,1.54998779296875
2021-09-23,VRSN,216.47999572753906,1.80999755859375
2021-09-24,VRSN,217.77000427246094,2.230010986328125
2021-09-27,VRSN,213.89999389648438,-2.410003662109375
2021-09-28,VRSN,205.66000366210938,-5.8300018310546875
2021-09-29,VRSN,205.72999572753906,-0.5200042724609375
2021-09-30,VRSN,205.00999450683594,-1.9600067138671875
2021-10-01,VRSN,206.67999267578125,0.5099945068359375
2021-10-04,VRSN,205.35000610351562,-0.0399932861328125
2021-10-05,VRSN,206.6300048828125,0.8899993896484375
2021-10-06,VRSN,208.19000244140625,3.160003662109375
2021-10-07,VRSN,209.6300048828125,-0.0399932861328125
2021-10-08,VRSN,205.94000244140625,-4.0399932861328125
2021-10-11,VRSN,204.8300018310547,-0.0999908447265625
2021-10-12,VRSN,204.6699981689453,-0.30999755859375
2021-10-13,VRSN,209.97000122070312,4.7599945068359375
2021-10-14,VRSN,213.22999572753906,1.089996337890625
2021-10-15,VRSN,214.47000122070312,1.1300048828125
2021-10-18,VRSN,214.41000366210938,0.5800018310546875
2021-10-19,VRSN,215.58999633789062,0.5800018310546875
2021-10-20,VRSN,214.24000549316406,-1.220001220703125
2021-10-21,VRSN,216.0800018310547,2.1500091552734375
2021-10-22,VRSN,218.75,2.5
2021-10-25,VRSN,219.52000427246094,0.5500030517578125
2021-10-26,VRSN,215.7100067138672,-5.25
2021-10-27,VRSN,211.8300018310547,-3.3699951171875
2021-10-28,VRSN,210.7100067138672,-1.279998779296875
2021-10-29,VRSN,222.6699981689453,6.779998779296875
2021-11-01,VRSN,223.07000732421875,0.850006103515625
2021-11-02,VRSN,225.7100067138672,2.010009765625
2021-11-03,VRSN,226.08999633789062,0.75
2021-11-04,VRSN,230.52999877929688,3.5200042724609375
2021-11-05,VRSN,232.66000366210938,1.1399993896484375
2021-11-08,VRSN,232.72000122070312,-0.8699951171875
2021-11-09,VRSN,233.5800018310547,1.3899993896484375
2021-11-10,VRSN,231.69000244140625,-0.5200042724609375
2021-11-11,VRSN,233.13999938964844,0.8600006103515625
2021-11-12,VRSN,236.0500030517578,1.040008544921875
2021-11-15,VRSN,239.2100067138672,2.6500091552734375
2021-11-16,VRSN,239.69000244140625,0.4799957275390625
2021-11-17,VRSN,239.5,-0.5399932861328125
2021-11-18,VRSN,241.02000427246094,1.7700042724609375
2021-11-19,VRSN,245.6999969482422,3.80999755859375
2021-11-22,VRSN,241.5,-3.410003662109375
2021-11-23,VRSN,241.89999389648438,1.769989013671875
2021-11-24,VRSN,245.38999938964844,4.089996337890625
2021-11-26,VRSN,241.02000427246094,-3.9099884033203125
2021-11-29,VRSN,244.4600067138672,2.3400115966796875
2021-11-30,VRSN,239.91000366210938,-5.220001220703125
2021-12-01,VRSN,238.14999389648438,-2.100006103515625
2021-12-02,VRSN,240.72999572753906,2.25
2021-12-03,VRSN,238.61000061035156,-2.8000030517578125
2021-12-06,VRSN,240.0399932861328,0.6999969482421875
2021-12-07,VRSN,244.27999877929688,1.44000244140625
2021-12-08,VRSN,242.92999267578125,-2.220001220703125
2021-12-09,VRSN,240.55999755859375,-1.8899993896484375
2021-12-10,VRSN,244.6999969482422,2.0200042724609375
2021-12-13,VRSN,242.9199981689453,1.9799957275390625
2021-12-14,VRSN,238.07000732421875,-3.579986572265625
2021-12-15,VRSN,241.72000122070312,2.8800048828125
2021-12-16,VRSN,239.9199981689453,-2.8000030517578125
2021-12-17,VRSN,242.11000061035156,2.9900054931640625
2021-12-20,VRSN,241.1999969482422,1.410003662109375
2021-12-21,VRSN,244.3000030517578,2.55999755859375
2021-12-22,VRSN,246.72999572753906,2.3799896240234375
2021-12-23,VRSN,249.63999938964844,2.220001220703125
2021-12-27,VRSN,252.0,1.6199951171875
2021-12-28,VRSN,252.41000366210938,-0.589996337890625
2021-12-29,VRSN,255.92999267578125,2.2899932861328125
2021-12-30,VRSN,254.30999755859375,-2.019989013671875
2021-12-31,VRSN,253.82000732421875,-0.17999267578125
2022-01-03,VRSN,252.11000061035156,-0.410003662109375
2022-01-04,VRSN,250.42999267578125,-1.6400146484375
2022-01-05,VRSN,243.50999450683594,-5.230010986328125
2022-01-06,VRSN,241.82000732421875,-1.579986572265625
2022-01-07,VRSN,237.7100067138672,-3.589996337890625
2022-01-10,VRSN,236.60000610351562,0.8700103759765625
2022-01-11,VRSN,236.24000549316406,0.1100006103515625
2022-01-12,VRSN,238.25,1.100006103515625
2022-01-13,VRSN,229.86000061035156,-9.360000610351562
2022-01-14,VRSN,226.47999572753906,-1.4199981689453125
2022-01-18,VRSN,220.10000610351562,-2.29998779296875
2022-01-19,VRSN,217.24000549316406,-3.5099945068359375
2022-01-20,VRSN,216.52999877929688,-2.040008544921875
2022-01-21,VRSN,217.13999938964844,1.05999755859375
2022-01-24,VRSN,220.10000610351562,4.760009765625
2022-01-25,VRSN,212.75,-4.2599945068359375
2022-01-26,VRSN,208.42999267578125,-6.510009765625
2022-01-27,VRSN,207.44000244140625,-3.220001220703125
2022-01-28,VRSN,211.58999633789062,4.5099945068359375
2022-01-31,VRSN,217.17999267578125,5.5999908447265625
2022-02-01,VRSN,216.85000610351562,-0.30999755859375
2022-02-02,VRSN,223.47999572753906,5.3899993896484375
2022-02-03,VRSN,218.5500030517578,-1.839996337890625
2022-02-04,VRSN,218.42999267578125,0.9699859619140625
2022-02-07,VRSN,214.39999389648438,-4.350006103515625
2022-02-08,VRSN,216.82000732421875,3.3900146484375
2022-02-09,VRSN,219.52999877929688,-0.470001220703125
2022-02-10,VRSN,212.72000122070312,-2.5
2022-02-11,VRSN,214.22999572753906,-8.970001220703125
2022-02-14,VRSN,213.55999755859375,-1.1199951171875
2022-02-15,VRSN,216.3000030517578,-0.589996337890625
2022-02-16,VRSN,212.25,-2.1399993896484375
2022-02-17,VRSN,208.3699951171875,-2.07000732421875
2022-02-18,VRSN,208.22000122070312,-0.029998779296875
2022-02-22,VRSN,206.6699981689453,-1.2299957275390625
2022-02-23,VRSN,202.94000244140625,-4.3699951171875
2022-02-24,VRSN,209.82000732421875,10.030014038085938
2022-02-25,VRSN,214.19000244140625,3.5800018310546875
2022-02-28,VRSN,213.72000122070312,2.6699981689453125
2022-03-01,VRSN,216.0399932861328,2.6599884033203125
2022-03-02,VRSN,217.85000610351562,0.760009765625
2022-03-03,VRSN,218.72999572753906,-1.760009765625
2022-03-04,VRSN,217.8699951171875,-0.100006103515625
2022-03-07,VRSN,214.85000610351562,-1.7899932861328125
2022-03-08,VRSN,206.8300018310547,-7.3800048828125
2022-03-09,VRSN,209.58999633789062,-0.9499969482421875
2022-03-10,VRSN,208.27999877929688,1.3899993896484375
2022-03-11,VRSN,204.16000366210938,-6.67999267578125
2022-03-14,VRSN,199.42999267578125,-4.8000030517578125
2022-03-15,VRSN,204.38999938964844,3.55999755859375
2022-03-16,VRSN,206.35000610351562,-1.2299957275390625
2022-03-17,VRSN,212.66000366210938,5.5500030517578125
2022-03-18,VRSN,220.75,8.289993286132812
2022-03-21,VRSN,214.9199981689453,-3.029998779296875
2022-03-22,VRSN,218.0800018310547,3.4799957275390625
2022-03-23,VRSN,211.8300018310547,-5.0099945068359375
2022-03-24,VRSN,215.11000061035156,1.5200042724609375
2022-03-25,VRSN,215.75,0.029998779296875
2022-03-28,VRSN,219.74000549316406,2.9199981689453125
2022-03-29,VRSN,221.3000030517578,-0.44000244140625
2022-03-30,VRSN,222.1199951171875,1.739990234375
2022-03-31,VRSN,222.4600067138672,-0.42999267578125
2022-04-01,VRSN,225.27000427246094,3.029998779296875
2022-04-04,VRSN,226.5500030517578,0.470001220703125
2022-04-05,VRSN,223.39999389648438,-3.5
2022-04-06,VRSN,220.0,-1.7100067138671875
2022-04-07,VRSN,220.6999969482422,1.7700042724609375
2022-04-08,VRSN,218.77999877929688,-1.040008544921875
2022-04-11,VRSN,213.85000610351562,-3.459991455078125
2022-04-12,VRSN,213.33999633789062,-3.4000091552734375
2022-04-13,VRSN,215.3300018310547,1.4799957275390625
2022-04-14,VRSN,215.39999389648438,-0.170013427734375
2022-04-18,VRSN,213.32000732421875,-2.029998779296875
2022-04-19,VRSN,218.27999877929688,5.55999755859375
2022-04-20,VRSN,219.42999267578125,-0.57000732421875
2022-04-21,VRSN,212.5500030517578,-7.3199920654296875
2022-04-22,VRSN,205.85000610351562,-6.220001220703125
2022-04-25,VRSN,211.1699981689453,4.8800048828125
2022-04-26,VRSN,205.5800018310547,-4.5800018310546875
2022-04-27,VRSN,203.61000061035156,-2.7299957275390625
2022-04-28,VRSN,208.4199981689453,2.3899993896484375
2022-04-29,VRSN,178.69000244140625,-6.5200042724609375
2022-05-02,VRSN,175.0,-3.7700042724609375
2022-05-03,VRSN,183.13999938964844,7.6399993896484375
2022-05-04,VRSN,186.47999572753906,4.529998779296875
2022-05-05,VRSN,175.75,-8.399993896484375
2022-05-06,VRSN,172.0500030517578,-1.6299896240234375
2022-05-09,VRSN,164.86000061035156,-4.5800018310546875
2022-05-10,VRSN,167.69000244140625,-0.3600006103515625
2022-05-11,VRSN,166.94000244140625,1.0200042724609375
2022-05-12,VRSN,164.41000366210938,-1.5
2022-05-13,VRSN,165.11000061035156,-1.8699951171875
2022-05-16,VRSN,164.5500030517578,0.8600006103515625
2022-05-17,VRSN,168.52000427246094,1.0500030517578125
2022-05-18,VRSN,162.52000427246094,-3.6399993896484375
2022-05-19,VRSN,163.4499969482422,1.3600006103515625
2022-05-20,VRSN,165.55999755859375,-0.029998779296875
2022-05-23,VRSN,166.7100067138672,0.0
2022-05-24,VRSN,166.6199951171875,1.6299896240234375
2022-05-25,VRSN,170.97999572753906,4.6100006103515625
2022-05-26,VRSN,172.7100067138672,1.5200042724609375
2022-05-27,VRSN,176.32000732421875,2.470001220703125
2022-05-31,VRSN,174.5500030517578,-0.649993896484375
2022-06-01,VRSN,174.3699951171875,-1.0900115966796875
2022-06-02,VRSN,180.3300018310547,5.8699951171875
2022-06-03,VRSN,177.6999969482422,-0.529998779296875
2022-06-06,VRSN,177.75999450683594,-1.3800048828125
2022-06-07,VRSN,179.0800018310547,2.9300079345703125
2022-06-08,VRSN,177.2100067138672,-1.2899932861328125
2022-06-09,VRSN,173.61000061035156,-3.30999755859375
2022-06-10,VRSN,169.10000610351562,-2.899993896484375
2022-06-13,VRSN,162.6699981689453,-2.4499969482421875
2022-06-14,VRSN,161.17999267578125,-2.0900115966796875
2022-06-15,VRSN,163.8800048828125,0.0900115966796875
2022-06-16,VRSN,156.50999450683594,-3.600006103515625
2022-06-17,VRSN,157.5399932861328,1.029998779296875
2022-06-21,VRSN,160.67999267578125,0.8899993896484375
2022-06-22,VRSN,157.77000427246094,-1.8000030517578125
2022-06-23,VRSN,163.88999938964844,3.7100067138671875
2022-06-24,VRSN,169.27000427246094,4.720001220703125
2022-06-27,VRSN,168.85000610351562,-0.2299957275390625
2022-06-28,VRSN,164.25999450683594,-4.7100067138671875
2022-06-29,VRSN,166.25999450683594,1.7599945068359375
2022-06-30,VRSN,167.3300018310547,2.1399993896484375
2022-07-01,VRSN,170.80999755859375,3.8000030517578125
2022-07-05,VRSN,172.3000030517578,3.1200103759765625
2022-07-06,VRSN,176.05999755859375,2.6199951171875
2022-07-07,VRSN,178.6199951171875,3.05999755859375
2022-07-08,VRSN,178.6300048828125,1.290008544921875
2022-07-11,VRSN,175.83999633789062,-1.1300048828125
2022-07-12,VRSN,174.42999267578125,-2.25
2022-07-13,VRSN,175.27000427246094,3.779998779296875
2022-07-14,VRSN,173.99000549316406,0.0800018310546875
2022-07-15,VRSN,177.47999572753906,1.5699920654296875
2022-07-18,VRSN,175.6300048828125,-2.1199951171875
2022-07-19,VRSN,181.82000732421875,4.540008544921875
2022-07-20,VRSN,183.5800018310547,0.9300079345703125
2022-07-21,VRSN,186.75999450683594,2.7599945068359375
2022-07-22,VRSN,185.3000030517578,-1.459991455078125
2022-07-25,VRSN,181.44000244140625,-4.3899993896484375
2022-07-26,VRSN,177.27999877929688,-3.6399993896484375
2022-07-27,VRSN,181.38999938964844,3.1399993896484375
2022-07-28,VRSN,182.5399932861328,1.25
2022-07-29,VRSN,189.16000366210938,8.30999755859375
2022-08-01,VRSN,193.1199951171875,5.649993896484375
2022-08-02,VRSN,193.11000061035156,1.1100006103515625
2022-08-03,VRSN,195.5399932861328,2.589996337890625
2022-08-04,VRSN,197.1999969482422,1.660003662109375
2022-08-05,VRSN,198.6999969482422,4.8300018310546875
2022-08-08,VRSN,197.64999389648438,-2.4300079345703125
2022-08-09,VRSN,196.24000549316406,-1.589996337890625
2022-08-10,VRSN,199.85000610351562,-0.220001220703125
2022-08-11,VRSN,197.27999877929688,-3.720001220703125
2022-08-12,VRSN,202.08999633789062,3.3899993896484375
2022-08-15,VRSN,204.3300018310547,2.4900054931640625
2022-08-16,VRSN,204.0,-0.2100067138671875
2022-08-17,VRSN,204.77999877929688,2.2899932861328125
2022-08-18,VRSN,206.47000122070312,1.850006103515625
2022-08-19,VRSN,201.47000122070312,-2.8199920654296875
2022-08-22,VRSN,196.00999450683594,-3.9600067138671875
2022-08-23,VRSN,194.17999267578125,-1.6800079345703125
2022-08-24,VRSN,193.3800048828125,-0.7299957275390625
2022-08-25,VRSN,194.61000061035156,0.100006103515625
2022-08-26,VRSN,187.50999450683594,-7.290008544921875
2022-08-29,VRSN,184.0800018310547,-1.6100006103515625
2022-08-30,VRSN,181.75,-2.2700042724609375
2022-08-31,VRSN,182.22000122070312,-0.850006103515625
2022-09-01,VRSN,182.42999267578125,1.29998779296875
2022-09-02,VRSN,181.4499969482422,-1.69000244140625
2022-09-06,VRSN,182.2899932861328,0.4399871826171875
2022-09-07,VRSN,186.52999877929688,3.0
2022-09-08,VRSN,187.3300018310547,2.1300048828125
2022-09-09,VRSN,190.55999755859375,2.7700042724609375
2022-09-12,VRSN,189.0399932861328,-1.2100067138671875
2022-09-13,VRSN,178.75,-5.399993896484375
2022-09-14,VRSN,178.33999633789062,-1.3899993896484375
2022-09-15,VRSN,174.6199951171875,-3.230010986328125
2022-09-16,VRSN,175.02999877929688,1.2899932861328125
2022-09-19,VRSN,176.27000427246094,1.850006103515625
2022-09-20,VRSN,174.72999572753906,-0.3700103759765625
2022-09-21,VRSN,176.72000122070312,-0.4799957275390625
2022-09-22,VRSN,174.63999938964844,-0.6399993896484375
2022-09-23,VRSN,173.6999969482422,-0.6699981689453125
2022-09-26,VRSN,173.3800048828125,-0.470001220703125
2022-09-27,VRSN,172.52999877929688,-2.2599945068359375
2022-09-28,VRSN,177.2899932861328,2.75
2022-09-29,VRSN,176.1699981689453,0.2700042724609375
2022-09-30,VRSN,173.6999969482422,-2.790008544921875
2022-10-03,VRSN,179.3000030517578,4.510009765625
2022-10-04,VRSN,183.4600067138672,8.480010986328125
2022-10-05,VRSN,183.8699951171875,1.279998779296875
2022-10-06,VRSN,182.0800018310547,-2.05999755859375
2022-10-07,VRSN,177.86000061035156,-2.220001220703125
2022-10-10,VRSN,176.99000549316406,-1.7599945068359375
2022-10-11,VRSN,174.88999938964844,-2.1399993896484375
2022-10-12,VRSN,175.67999267578125,0.1699981689453125
2022-10-13,VRSN,176.85000610351562,5.850006103515625
2022-10-14,VRSN,174.0800018310547,-5.0800018310546875
2022-10-17,VRSN,179.5500030517578,1.82000732421875
2022-10-18,VRSN,182.88999938964844,-0.9199981689453125
2022-10-19,VRSN,182.10000610351562,0.790008544921875
2022-10-20,VRSN,178.6699981689453,-3.82000732421875
2022-10-21,VRSN,179.14999389648438,2.089996337890625
2022-10-24,VRSN,182.1999969482422,1.399993896484375
2022-10-25,VRSN,187.82000732421875,4.44000244140625
2022-10-26,VRSN,184.99000549316406,-1.54998779296875
2022-10-27,VRSN,185.7899932861328,1.3899993896484375
2022-10-28,VRSN,203.3699951171875,8.17999267578125
2022-10-31,VRSN,200.4600067138672,-1.9099884033203125
2022-11-01,VRSN,196.97000122070312,-5.0800018310546875
2022-11-02,VRSN,186.61000061035156,-9.660003662109375
2022-11-03,VRSN,180.19000244140625,-3.910003662109375
2022-11-04,VRSN,176.69000244140625,-5.0699920654296875
2022-11-07,VRSN,177.8800048828125,0.07000732421875
2022-11-08,VRSN,180.72999572753906,1.6199951171875
2022-11-09,VRSN,178.32000732421875,-1.209991455078125
2022-11-10,VRSN,191.1199951171875,4.5699920654296875
2022-11-11,VRSN,192.38999938964844,2.149993896484375
2022-11-14,VRSN,190.4499969482422,-0.6200103759765625
2022-11-15,VRSN,195.52999877929688,0.279998779296875
2022-11-16,VRSN,197.5500030517578,1.9199981689453125
2022-11-17,VRSN,195.5500030517578,0.82000732421875
2022-11-18,VRSN,194.25,-2.9199981689453125
2022-11-21,VRSN,195.50999450683594,1.0
2022-11-22,VRSN,197.66000366210938,0.600006103515625
2022-11-23,VRSN,199.30999755859375,0.970001220703125
2022-11-25,VRSN,198.8699951171875,0.8699951171875
2022-11-28,VRSN,197.75,-0.350006103515625
2022-11-29,VRSN,194.9600067138672,-1.92999267578125
2022-11-30,VRSN,199.80999755859375,4.649993896484375
2022-12-01,VRSN,204.57000732421875,1.57000732421875
2022-12-02,VRSN,202.10000610351562,1.4000091552734375
2022-12-05,VRSN,197.2899932861328,-2.9300079345703125
