time,Name,Close,Diff
2022-06-23,DREP-USDT,0.64,-0.05999999999999994
2022-06-24,DREP-USDT,0.6304,-0.018000000000000016
2022-06-25,DREP-USDT,0.6238,-0.006699999999999928
2022-06-26,DREP-USDT,0.5922,-0.023400000000000087
2022-06-27,DREP-USDT,0.5597,-0.04039999999999999
2022-06-29,DREP-USDT,0.5365,-0.0232
2022-06-30,DREP-USDT,0.4731,-0.06280000000000002
2022-07-01,DREP-USDT,0.4776,0.005300000000000027
2022-07-02,DREP-USDT,0.5203,0.04409999999999997
2022-07-03,DREP-USDT,0.4795,-0.03920000000000007
2022-07-04,DREP-USDT,0.5283,0.047599999999999976
2022-07-05,DREP-USDT,0.5206,-0.0131
2022-07-06,DREP-USDT,0.5249,0.0040999999999999925
2022-07-07,DREP-USDT,0.5364,0.01200000000000001
2022-07-08,DREP-USDT,0.52,-0.0131
2022-07-09,DREP-USDT,0.5437,0.01969999999999994
2022-07-10,DREP-USDT,0.514,-0.030000000000000027
2022-07-11,DREP-USDT,0.515,0.0030000000000000027
2022-07-12,DREP-USDT,0.468,-0.04299999999999998
2022-07-13,DREP-USDT,0.4803,0.011300000000000032
2022-07-14,DREP-USDT,0.551,0.07070000000000004
2022-07-15,DREP-USDT,0.5274,-0.023600000000000065
2022-07-16,DREP-USDT,0.5433,0.015900000000000025
2022-07-17,DREP-USDT,0.548,0.009000000000000008
2022-07-18,DREP-USDT,0.5694,0.021399999999999975
2022-07-19,DREP-USDT,0.5748,0.00539999999999996
2022-07-20,DREP-USDT,0.5239,-0.050899999999999945
2022-07-21,DREP-USDT,0.5462,0.021299999999999986
2022-07-22,DREP-USDT,0.525,-0.021199999999999997
2022-07-23,DREP-USDT,0.552,0.026000000000000023
2022-07-24,DREP-USDT,0.5368,-0.016199999999999992
2022-07-25,DREP-USDT,0.516,-0.02080000000000004
2022-07-26,DREP-USDT,0.519,0.0030000000000000027
2022-07-27,DREP-USDT,0.542,0.02200000000000002
2022-07-28,DREP-USDT,0.565,0.02299999999999991
2022-07-29,DREP-USDT,0.591,0.026000000000000023
2022-07-30,DREP-USDT,0.607,0.020000000000000018
2022-07-31,DREP-USDT,0.621,0.013000000000000012
2022-08-01,DREP-USDT,0.6187,-0.0022999999999999687
2022-08-02,DREP-USDT,0.5777,-0.041000000000000036
2022-08-03,DREP-USDT,0.5868,0.009099999999999997
2022-08-04,DREP-USDT,0.591,0.0041999999999999815
2022-08-05,DREP-USDT,0.607,0.017100000000000004
2022-08-06,DREP-USDT,0.5899,-0.01650000000000007
2022-08-07,DREP-USDT,0.597,0.007099999999999995
2022-08-08,DREP-USDT,0.617,0.019000000000000017
2022-08-09,DREP-USDT,0.594,-0.02300000000000002
2022-08-10,DREP-USDT,0.607,0.014000000000000012
2022-08-11,DREP-USDT,0.622,0.015000000000000013
2022-08-12,DREP-USDT,0.6297,0.006700000000000039
2022-08-13,DREP-USDT,0.6134,-0.01640000000000008
2022-08-14,DREP-USDT,0.5948,-0.01859999999999995
2022-08-15,DREP-USDT,0.5858,-0.009000000000000008
2022-08-16,DREP-USDT,0.5833,-0.0024999999999999467
2022-08-17,DREP-USDT,0.5628,-0.01970000000000005
2022-08-18,DREP-USDT,0.5696,0.006800000000000028
2022-08-19,DREP-USDT,0.5125,-0.05710000000000004
2022-08-20,DREP-USDT,0.5232,0.010600000000000054
2022-08-21,DREP-USDT,0.5201,-0.0006000000000000449
2022-08-22,DREP-USDT,0.4986,-0.021600000000000008
2022-08-23,DREP-USDT,0.5068,0.008100000000000052
2022-08-24,DREP-USDT,0.5124,-0.0008000000000000229
2022-08-25,DREP-USDT,0.51,-0.0040000000000000036
2022-08-26,DREP-USDT,0.4751,-0.03489999999999999
2022-08-27,DREP-USDT,0.4933,0.018199999999999994
2022-08-28,DREP-USDT,0.488,-0.003500000000000003
2022-08-29,DREP-USDT,0.4977,0.006799999999999973
2022-08-30,DREP-USDT,0.4954,-0.0022999999999999687
2022-08-31,DREP-USDT,0.4914,-0.0040999999999999925
2022-09-01,DREP-USDT,0.4954,0.006000000000000005
2022-09-02,DREP-USDT,0.5116,0.016200000000000048
2022-09-03,DREP-USDT,0.4941,-0.01750000000000007
2022-09-04,DREP-USDT,0.4939,-9.999999999998899e-05
2022-09-05,DREP-USDT,0.5023,0.008299999999999974
2022-09-06,DREP-USDT,0.4847,-0.01749999999999996
2022-09-07,DREP-USDT,0.4909,0.0
2022-09-08,DREP-USDT,0.4939,0.0038000000000000256
2022-09-09,DREP-USDT,0.5113,0.009699999999999931
2022-09-10,DREP-USDT,0.51,0.006700000000000039
2022-09-11,DREP-USDT,0.5169,0.00660000000000005
2022-09-12,DREP-USDT,0.5233,0.0029000000000000137
2022-09-13,DREP-USDT,0.5571,0.03390000000000004
2022-09-14,DREP-USDT,0.5303,-0.026700000000000057
2022-09-15,DREP-USDT,0.5095,-0.01330000000000009
2022-09-16,DREP-USDT,0.5579,0.05259999999999998
2022-09-17,DREP-USDT,0.5689,0.01100000000000001
2022-09-18,DREP-USDT,0.5361,-0.03369999999999995
2022-09-19,DREP-USDT,0.5637,0.027599999999999958
2022-09-20,DREP-USDT,0.5289,-0.03479999999999994
2022-09-21,DREP-USDT,0.5254,-0.0035000000000000586
2022-09-22,DREP-USDT,0.5355,0.009699999999999931
2022-09-23,DREP-USDT,0.5603,0.024900000000000033
2022-09-24,DREP-USDT,0.541,-0.019299999999999984
2022-09-25,DREP-USDT,0.5337,-0.007300000000000084
2022-09-26,DREP-USDT,0.522,-0.011699999999999933
2022-09-27,DREP-USDT,0.5169,-0.005099999999999993
2022-09-28,DREP-USDT,0.5178,0.0009000000000000119
2022-09-29,DREP-USDT,0.5162,-0.0016000000000000458
2022-09-30,DREP-USDT,0.4956,-0.02460000000000001
2022-10-01,DREP-USDT,0.4951,-0.0005000000000000004
2022-10-02,DREP-USDT,0.4733,-0.021699999999999997
2022-10-03,DREP-USDT,0.4866,0.013299999999999979
2022-10-04,DREP-USDT,0.4699,-0.016699999999999993
2022-10-05,DREP-USDT,0.4846,0.014899999999999969
2022-10-07,DREP-USDT,0.4676,-0.01689999999999997
2022-10-08,DREP-USDT,0.4847,0.0026000000000000467
2022-10-09,DREP-USDT,0.4783,-0.0042999999999999705
2022-10-10,DREP-USDT,0.4418,-0.03699999999999998
2022-10-11,DREP-USDT,0.4137,-0.028100000000000014
2022-10-12,DREP-USDT,0.4038,-0.00269999999999998
2022-10-13,DREP-USDT,0.3914,-0.007399999999999962
2022-10-14,DREP-USDT,0.3904,-0.007499999999999951
2022-10-15,DREP-USDT,0.3924,-0.0015999999999999903
2022-10-16,DREP-USDT,0.3953,-0.0030000000000000027
2022-10-17,DREP-USDT,0.4045,0.013200000000000045
2022-10-18,DREP-USDT,0.3908,-0.0025000000000000022
2022-10-19,DREP-USDT,0.3661,-0.012500000000000011
2022-10-20,DREP-USDT,0.3637,-0.0023999999999999577
2022-10-21,DREP-USDT,0.3778,0.016000000000000014
2022-10-22,DREP-USDT,0.3651,-0.015600000000000003
2022-10-23,DREP-USDT,0.37,-0.0010999999999999899
2022-10-24,DREP-USDT,0.3995,0.039500000000000035
2022-10-25,DREP-USDT,0.394,-0.02579999999999999
2022-10-26,DREP-USDT,0.37,-0.023899999999999977
2022-10-27,DREP-USDT,0.385,-0.009099999999999997
2022-10-28,DREP-USDT,0.4092,0.02429999999999999
2022-10-29,DREP-USDT,0.393,-0.018899999999999972
2022-10-30,DREP-USDT,0.3863,-0.00770000000000004
2022-10-31,DREP-USDT,0.3794,-0.0025000000000000022
2022-11-01,DREP-USDT,0.3921,0.007099999999999995
2022-11-02,DREP-USDT,0.379,-0.0131
2022-11-03,DREP-USDT,0.3817,0.0025000000000000022
2022-11-04,DREP-USDT,0.4128,0.022299999999999986
2022-11-05,DREP-USDT,0.3956,-0.011299999999999977
2022-11-07,DREP-USDT,0.3863,-0.007800000000000029
2022-11-08,DREP-USDT,0.3134,-0.06659999999999999
2022-11-09,DREP-USDT,0.2725,-0.04099999999999998
2022-11-10,DREP-USDT,0.2917,0.017900000000000027
2022-11-11,DREP-USDT,0.213,-0.07410000000000003
2022-11-12,DREP-USDT,0.2599,0.046900000000000025
2022-11-13,DREP-USDT,0.2519,-0.018100000000000005
2022-11-14,DREP-USDT,0.2669,0.0029000000000000137
2022-11-15,DREP-USDT,0.278,0.011200000000000043
2022-11-16,DREP-USDT,0.2648,-0.005700000000000038
2022-11-17,DREP-USDT,0.2598,0.0008999999999999564
2022-11-18,DREP-USDT,0.2581,-0.0020000000000000018
2022-11-19,DREP-USDT,0.2696,0.0029000000000000137
2022-11-20,DREP-USDT,0.2615,-0.01419999999999999
2022-11-21,DREP-USDT,0.2649,0.003400000000000014
2022-11-22,DREP-USDT,0.3008,0.007599999999999996
2022-11-23,DREP-USDT,0.3017,-0.0008999999999999564
2022-11-24,DREP-USDT,0.3167,0.013899999999999968
2022-11-26,DREP-USDT,0.32,0.0031999999999999806
2022-11-27,DREP-USDT,0.3031,-0.011900000000000022
2022-11-28,DREP-USDT,0.3255,0.02240000000000003
2022-11-29,DREP-USDT,0.3258,0.00019999999999997797
2022-11-30,DREP-USDT,0.33,0.0040999999999999925
2022-12-01,DREP-USDT,0.3331,-0.0042999999999999705
2022-12-02,DREP-USDT,0.3367,0.0005000000000000004
2022-12-03,DREP-USDT,0.3178,-0.018899999999999972
2022-12-05,DREP-USDT,0.3333,0.021699999999999997
2022-12-07,DREP-USDT,0.3094,-0.023999999999999966
2022-12-08,DREP-USDT,0.3187,0.013999999999999957
2022-12-09,DREP-USDT,0.2978,-0.020899999999999974
2022-12-10,DREP-USDT,0.3162,0.022399999999999975
2022-12-11,DREP-USDT,0.2885,-0.0267
2022-12-16,DREP-USDT,0.2501,-0.012800000000000034
2022-12-17,DREP-USDT,0.2663,-0.0049000000000000155
2022-12-18,DREP-USDT,0.2748,0.015199999999999991
2022-12-19,DREP-USDT,0.25,-0.023899999999999977
2022-12-20,DREP-USDT,0.2508,0.0008000000000000229
2022-12-22,DREP-USDT,0.248,-0.0021999999999999797
2022-12-23,DREP-USDT,0.3815,0.1507
2022-12-24,DREP-USDT,0.29,-0.05180000000000001
2022-12-25,DREP-USDT,0.264,-0.025999999999999968
2022-12-26,DREP-USDT,0.3105,0.0373
2022-12-27,DREP-USDT,0.3682,0.056900000000000006
2022-12-28,DREP-USDT,0.365,0.012899999999999967
2022-12-29,DREP-USDT,0.33,-0.02749999999999997
2022-12-30,DREP-USDT,0.3216,-0.012900000000000023
2022-12-31,DREP-USDT,0.3108,-0.010799999999999976
2023-01-02,DREP-USDT,0.3101,-0.003200000000000036
2023-01-03,DREP-USDT,0.3099,-0.00019999999999997797
2023-01-05,DREP-USDT,0.3098,0.0014000000000000123
2023-01-07,DREP-USDT,0.2977,-0.0121
2023-01-08,DREP-USDT,0.3075,0.005199999999999982
2023-01-09,DREP-USDT,0.3073,-0.0005000000000000004
2023-01-10,DREP-USDT,0.3073,0.0
